municipio;sector;situacion;forma;superficie;trabajadores;antiguedad
Municipio29;Enseñanza;calle;individual;26,15;1;11,1
Municipio29;Alimentario;calle;SA;21,66;2;14,9
Municipio29;Menaje;centro comercial;SL;20,16;1;0,7
Municipio29;Menaje;centro comercial;SA;65,85;2;36,9
Municipio29;Otros;calle;SL;21,62;3;10,4
Municipio29;Restauración;calle;SL;61,9;4;26,5
Municipio29;Equipamiento personal;calle;SA;57,86;4;32,7
Municipio29;Sanidad;calle;individual;12,81;1;14,3
Municipio29;Alimentario;calle;individual;20,35;3;10,4
Municipio29;Otros;calle;individual;9,38;2;19,2
Municipio29;Restauración;calle;SL;67,64;3;8
Municipio29;Restauración;centro comercial;SA;66,67;3;11,5
Municipio29;Sanidad;calle;SL;12,62;1;7
Municipio29;Ocio y cultura;calle;SL;41,45;3;21,5
Municipio29;Ocio y cultura;calle;individual;54,84;2;16
Municipio29;Otros;calle;individual;7,66;1;10,6
Municipio29;Restauración;calle;SL;68,98;3;3,3
Municipio29;Alimentario;calle;SL;15,86;2;4,9
Municipio29;Equipamiento personal;calle;SA;22,45;2;13,1
Municipio29;Sanidad;calle;individual;23,17;1;13,6
Municipio29;Menaje;calle;SA;93,47;6;15,3
Municipio29;Alimentario;calle;individual;12,84;2;4,9
Municipio29;Ocio y cultura;calle;SL;55,83;3;14,4
Municipio29;Otros;calle;individual;10,61;1;13,5
Municipio29;Menaje;calle;SL;47,75;3;36,4
Municipio29;Alimentario;calle;individual;16,28;3;30,1
Municipio29;Equipamiento personal;centro comercial;SL;54,66;4;27,8
Municipio29;Otros;calle;individual;6,22;1;4,4
Municipio29;Menaje;calle;SL;52,66;;5,6
Municipio29;Menaje;calle;SL;42,43;4;30,1
Municipio29;Restauración;calle;individual;47,79;4;40,5
Municipio29;Otros;calle;individual;16,44;1;5,4
Municipio29;Alimentario;calle;SL;10,95;1;2,9
Municipio29;Alimentario;calle;SA;14,47;2;15,6
Municipio29;Otros;calle;SL;9,06;2;3
Municipio29;Ocio y cultura;calle;SL;75,87;3;4,7
Municipio29;Ocio y cultura;calle;SA;90,08;5;17
Municipio29;Menaje;calle;SA;43,5;3;27,4
Municipio29;Menaje;calle;SL;39,86;3;6,9
Municipio29;Alimentario;calle;SA;50,95;5;34,7
Municipio29;Otros;calle;SL;10,62;2;18
Municipio29;Menaje;calle;SA;49,15;3;31
Municipio29;Restauración;centro comercial;SL;70,3;4;26,2
Municipio29;Menaje;calle;SA;66,38;2;13,7
Municipio29;Equipamiento personal;centro comercial;individual;54,47;2;29,3
Municipio29;Equipamiento personal;calle;SL;52,65;4;16,1
Municipio29;Equipamientos culturales;calle;SA;43,41;3;16,3
Municipio29;Otros;calle;SL;12,86;1;16,4
Municipio29;Equipamiento personal;calle;SL;56,6;3;11,6
Municipio29;No alimentario;calle;individual;46,58;1;6,5
Municipio29;Menaje;calle;SA;66,17;4;23
Municipio29;Alimentario;calle;SA;10,64;2;30,3
Municipio29;Menaje;centro comercial;SL;53,77;5;16
Municipio29;Menaje;calle;SA;46,49;2;1,7
Municipio29;Restauración;calle;SL;36,82;3;10,9
Municipio29;Equipamiento personal;calle;SL;40,18;3;7,9
Municipio29;Alimentario;calle;SA;37,78;4;29,6
Municipio29;Restauración;calle;SA;57,81;6;12,7
Municipio29;Otros;calle;SL;16,7;2;39,3
Municipio29;Alimentario;calle;SL;22,82;4;23,1
Municipio29;Menaje;calle;SA;68,72;4;6
Municipio29;Menaje;calle;SA;67,98;5;3,4
Municipio29;Ocio y cultura;centro comercial;SA;72,52;3;10,1
Municipio29;Equipamientos culturales;calle;SL;10,62;3;16,2
Municipio29;Otros;calle;SL;28,63;3;3,3
Municipio29;Restauración;calle;SL;54,56;6;11,7
Municipio29;Ocio y cultura;calle;SL;43,14;4;17,9
Municipio29;Inmobiliarias;calle;SA;361,02;18;18,1
Municipio29;Restauración;calle;SL;63,68;3;29,7
Municipio29;Ocio y cultura;calle;SL;81,82;4;8,7
Municipio29;Alimentario;calle;SA;24,84;3;8,3
Municipio29;Otros;calle;individual;6,34;2;7,8
Municipio29;Menaje;calle;SA;58,69;5;11,8
Municipio29;Enseñanza;calle;individual;60,09;2;13,6
Municipio29;Menaje;calle;SL;33,44;2;23,5
Municipio29;Otros;calle;SA;10,56;3;18,5
Municipio29;Restauración;centro comercial;individual;26,4;2;13,7
Municipio29;Menaje;calle;SA;79,16;6;10,8
Municipio29;Otros;calle;individual;9,64;2;11,4
Municipio29;Menaje;calle;SL;39,48;2;24,8
Municipio29;Otros;calle;SL;13,47;2;8
Municipio29;Ocio y cultura;calle;SA;32,29;4;21,7
Municipio29;Enseñanza;calle;SL;105,1;4;21,4
Municipio29;Ocio y cultura;calle;SL;65,88;3;16,1
Municipio29;Alimentario;calle;SL;33,38;2;9,4
Municipio29;Menaje;calle;SL;47;2;8,7
Municipio29;Equipamientos culturales;calle;SL;43,97;2;4,4
Municipio29;Menaje;calle;individual;59,4;2;59,3
Municipio29;Menaje;calle;SL;66,69;3;26,1
Municipio29;Menaje;calle;SA;62,12;2;10,8
Municipio29;Menaje;calle;SA;40,34;4;3,1
Municipio29;Menaje;calle;individual;37,81;2;9,1
Municipio29;Equipamientos culturales;calle;SL;21,82;3;5,8
Municipio29;Alimentario;calle;SL;22,5;3;3,2
Municipio29;Otros;calle;SA;10,74;2;38,4
Municipio29;Restauración;calle;SL;68,48;5;10,9
Municipio29;Alimentario;calle;individual;19,7;1;13,7
Municipio29;Otros;calle;SA;21,2;1;17,6
Municipio29;Equipamiento personal;calle;SL;41,52;3;32,1
Municipio29;Mantenimiento;calle;individual;12,4;1;4,6
Municipio29;Enseñanza;calle;SA;96,89;7;6
Municipio29;Alimentario;calle;individual;17,73;1;20,5
Municipio29;Alimentario;calle;SL;25,81;4;8,9
Municipio29;Equipamiento personal;calle;SL;83,59;6;21,2
Municipio29;Menaje;centro comercial;SA;37,01;3;5,8
Municipio29;Alimentario;calle;SA;33,71;3;10,9
Municipio29;Otros;calle;SL;28,11;2;8,2
Municipio29;Alimentario;calle;SL;18,42;3;3,3
Municipio29;Alimentario;calle;individual;7,01;1;18,6
Municipio29;Equipamiento personal;centro comercial;individual;55,56;1;3,3
Municipio29;Ocio y cultura;calle;SA;129,65;4;22,1
Municipio29;Otros;calle;individual;39;1;15,2
Municipio29;Otros;calle;individual;7,92;1;17,5
Municipio29;Equipamiento personal;centro comercial;SA;10,34;2;4,6
Municipio29;Menaje;calle;SA;44,96;2;13,5
Municipio29;Equipamiento personal;centro comercial;individual;43,45;4;6,2
Municipio29;Sanidad;calle;individual;23,57;1;13,6
Municipio29;Ocio y cultura;calle;individual;68,79;3;12
Municipio29;Otros;calle;individual;8,29;2;21,3
Municipio29;Menaje;calle;SL;61,26;4;25
Municipio29;No alimentario;calle;individual;10,1;1;31,5
Municipio29;Restauración;calle;individual;41,04;3;9,3
Municipio29;Ocio y cultura;calle;SL;66,08;4;17,2
Municipio29;Equipamientos culturales;calle;individual;37,69;2;22,7
Municipio29;Otros;calle;individual;23,6;1;15,7
Municipio29;Otros;calle;individual;13,36;2;12,8
Municipio29;Otros;calle;individual;11,79;2;72,2
Municipio29;Menaje;calle;SA;52,29;3;31,7
Municipio29;Otros;calle;individual;12,79;1;35,3
Municipio29;Restauración;calle;SL;78,59;4;17,5
Municipio29;Menaje;calle;SL;52,58;2;28,7
Municipio29;Alimentario;calle;SA;13,04;2;14,1
Municipio29;Equipamiento personal;calle;individual;18,8;1;10,4
Municipio29;Alimentario;centro comercial;individual;13,81;2;11,8
Municipio29;Menaje;calle;individual;33,73;2;4
Municipio29;Alimentario;calle;individual;26,29;1;5
Municipio29;Ocio y cultura;calle;SA;54,84;3;17,8
Municipio29;Ocio y cultura;calle;SA;108,78;5;4,9
Municipio29;Menaje;calle;SL;86,75;5;27,7
Municipio29;Menaje;centro comercial;individual;71,82;2;33,6
Municipio29;Equipamientos culturales;calle;SA;15,46;3;2,8
Municipio29;Sanidad;calle;SL;20,37;4;18
Municipio29;Ocio y cultura;calle;SL;39,15;2;19,9
Municipio29;Ocio y cultura;calle;SL;77,98;4;4,7
Municipio29;Menaje;calle;SA;55,75;4;5,7
Municipio29;Otros;calle;SL;11,91;3;21,9
Municipio29;Otros;calle;individual;43,42;4;4,5
Municipio29;Menaje;calle;SL;68,54;4;10,8
Municipio29;Otros;calle;SL;14,94;3;20,6
Municipio29;Menaje;calle;SA;46,32;5;27
Municipio29;Menaje;calle;individual;46,4;3;2,9
Municipio29;Alimentario;calle;individual;9,4;3;10,2
Municipio29;Menaje;calle;SL;48,32;4;21,5
Municipio29;Alimentario;calle;SL;20,19;4;10,2
Municipio29;Menaje;calle;SL;60,95;2;18,5
Municipio29;Otros;calle;individual;20,76;1;32,9
Municipio29;Alimentario;calle;SA;27,55;4;20,2
Municipio29;Menaje;calle;individual;57,67;4;9,9
Municipio29;Ocio y cultura;centro comercial;SA;69,96;3;4,6
Municipio29;Menaje;calle;SA;46,71;3;14,5
Municipio29;Menaje;calle;SL;42,95;4;11,1
Municipio29;Menaje;calle;SL;60,52;4;37,9
Municipio29;Equipamientos culturales;calle;individual;19,25;1;10,6
Municipio29;Alimentario;calle;SL;6,23;2;19,7
Municipio29;Alimentario;calle;individual;14,63;1;9,7
Municipio29;Otros;calle;individual;12,32;2;13,3
Municipio29;Menaje;calle;SA;28,27;3;5,3
Municipio29;Alimentario;calle;individual;27,11;1;11,2
Municipio29;Otros;calle;SL;6,61;2;18,5
Municipio29;Menaje;calle;individual;61,37;6;4,6
Municipio29;Ocio y cultura;calle;SL;43,36;3;14,1
Municipio29;Alimentario;calle;individual;21,33;1;26
Municipio29;Restauración;centro comercial;SL;94,52;7;18,1
Municipio29;Menaje;calle;SA;74,23;4;5,2
Municipio29;Equipamiento personal;calle;SA;61,73;5;33,2
Municipio29;Sanidad;calle;SL;37,33;2;25,7
Municipio29;Otros;calle;SA;11,18;3;10,6
Municipio29;Ocio y cultura;calle;SL;52,15;3;14,6
Municipio29;Alimentario;calle;individual;13,28;2;21
Municipio29;Otros;calle;SA;6,57;1;17,5
Municipio29;Alimentario;calle;SL;25,57;4;8,6
Municipio29;Alimentario;calle;individual;20,31;1;7
Municipio29;Otros;calle;SL;16,22;3;14,3
Municipio29;Ocio y cultura;calle;individual;49,85;3;5,6
Municipio29;Otros;centro comercial;SA;27,71;2;11,2
Municipio29;Restauración;calle;SL;75,05;5;16,2
Municipio29;Restauración;calle;individual;39,96;2;3,4
Municipio29;Menaje;calle;SA;85,9;6;5,4
Municipio29;Sanidad;calle;SL;25,79;3;7,3
Municipio29;Enseñanza;calle;SA;59,47;3;6,2
Municipio29;Alimentario;calle;SL;35,28;1;40
Municipio29;Restauración;calle;individual;35,85;2;11,8
Municipio29;Equipamientos culturales;calle;SA;32,59;4;4,3
Municipio29;Ocio y cultura;calle;SL;81,12;4;1,3
Municipio29;Ocio y cultura;calle;individual;42,37;3;19,6
Municipio29;Alimentario;calle;SA;38,76;3;14,3
Municipio29;Ocio y cultura;calle;individual;65,37;4;6,5
Municipio29;Menaje;calle;SA;57,55;3;10,5
Municipio29;Otros;calle;individual;14,97;2;4,9
Municipio29;Ocio y cultura;calle;SL;66,31;4;20
Municipio29;Otros;calle;individual;8,37;2;11,2
Municipio29;Restauración;calle;SL;65,01;2;10,1
Municipio29;Equipamiento personal;centro comercial;SA;81,52;3;12,1
Municipio29;Equipamiento personal;centro comercial;SL;46,86;3;28,8
Municipio29;Alimentario;calle;SA;12,13;2;6,7
Municipio29;Menaje;calle;SL;59,22;3;17,3
Municipio29;Mantenimiento;calle;SL;16,98;3;0,5
Municipio29;Alimentario;calle;SL;12,23;2;2,7
Municipio29;Menaje;calle;SL;79,34;3;11,8
Municipio29;Alimentario;calle;individual;37,87;3;15,2
Municipio29;Otros;calle;individual;11,43;1;25,1
Municipio29;Otros;calle;SA;7,87;3;5,2
Municipio29;Alimentario;calle;individual;27,16;2;11,2
Municipio29;Menaje;calle;individual;46,64;3;19,6
Municipio29;Menaje;calle;SA;86,94;4;7,8
Municipio29;Menaje;calle;SA;39,85;3;14,6
Municipio29;Alimentario;calle;individual;13,08;1;23,6
Municipio29;Alimentario;calle;SA;18,92;1;10,1
Municipio29;Menaje;calle;SA;60,18;12;8,3
Municipio29;Enseñanza;calle;SL;90,9;4;19,1
Municipio29;Otros;calle;SL;14,58;4;6,3
Municipio29;Menaje;calle;SA;77,81;4;16,3
Municipio29;Menaje;calle;SL;41,9;3;37,4
Municipio29;Menaje;calle;SA;44,17;4;11
Municipio29;Menaje;calle;individual;44,74;4;27,3
Municipio29;Alimentario;calle;SA;28,2;5;8,7
Municipio29;Ocio y cultura;calle;SL;92,12;4;4,3
Municipio29;Menaje;calle;SL;54,06;6;9
Municipio29;Menaje;calle;individual;51,99;2;6,4
Municipio29;Restauración;calle;SL;60,6;5;11,9
Municipio29;Menaje;calle;SA;44,84;2;3,7
Municipio29;Menaje;calle;individual;49,89;2;23,6
Municipio29;Otros;calle;SA;12,67;2;18,4
Municipio29;Menaje;calle;individual;37,04;1;53,7
Municipio29;Otros;calle;individual;19,92;2;27,7
Municipio29;Alimentario;calle;individual;15,22;3;29,1
Municipio29;Otros;calle;individual;16,5;2;14,2
Municipio29;No alimentario;calle;individual;30,9;1;23,9
Municipio29;Ocio y cultura;calle;SA;96,3;5;9,8
Municipio29;Enseñanza;calle;SL;60,64;4;12,6
Municipio29;Restauración;calle;SL;38,97;3;20,8
Municipio29;Ocio y cultura;calle;SA;115,22;6;6,5
Municipio29;Menaje;calle;individual;94,53;3;23,4
Municipio29;Equipamientos culturales;calle;SL;30,42;3;31,9
Municipio29;Restauración;centro comercial;SA;44,67;5;18,1
Municipio29;Restauración;calle;SA;80,97;4;9,1
Municipio29;Otros;calle;SL;5,98;2;6,1
Municipio29;Restauración;calle;SL;41,57;1;38,5
Municipio29;Alimentario;calle;SL;33,78;3;18,6
Municipio29;Menaje;centro comercial;SL;50,34;3;16,5
Municipio29;Enseñanza;calle;SL;74,59;3;2,6
Municipio29;Equipamiento personal;calle;SA;8,36;2;36,4
Municipio29;Equipamiento personal;calle;SL;37,65;3;27,6
Municipio29;Menaje;centro comercial;individual;44,7;1;7,5
Municipio29;Otros;calle;individual;12,36;1;15,8
Municipio29;Menaje;calle;individual;44,68;3;10,1
Municipio29;Ocio y cultura;calle;SA;53,31;3;3,8
Municipio29;Otros;calle;SL;26,03;2;13,5
Municipio29;Mantenimiento;calle;individual;57,27;5;14,5
Municipio29;Menaje;calle;SL;46,13;5;23
Municipio29;Otros;calle;individual;9,48;1;26,7
Municipio29;Ocio y cultura;calle;SA;50,12;4;12
Municipio29;Restauración;calle;SL;75,91;3;5,9
Municipio29;Menaje;calle;individual;57,8;4;25,6
Municipio29;Equipamientos culturales;calle;individual;31,52;1;16,5
Municipio29;Menaje;calle;individual;51,79;3;7
Municipio29;Menaje;calle;SL;51,39;3;8,8
Municipio29;Ocio y cultura;calle;SL;49,44;3;27,7
Municipio29;Alimentario;calle;individual;10,3;1;18,1
Municipio29;Menaje;calle;SA;55,41;2;15,6
Municipio29;Otros;calle;SA;17,93;1;12,9
Municipio29;Enseñanza;calle;SA;71,17;3;23,9
Municipio29;Otros;calle;individual;30;3;9,4
Municipio29;Alimentario;calle;SL;27,82;3;11
Municipio29;Menaje;calle;SL;61,48;3;14,7
Municipio29;Alimentario;centro comercial;SA;8,38;3;14,2
Municipio29;Ocio y cultura;calle;individual;58,93;2;24,8
Municipio29;Otros;calle;SA;12,17;4;14,1
Municipio29;Otros;calle;individual;10,61;1;18,1
Municipio29;Alimentario;calle;individual;30,47;2;11,7
Municipio29;Equipamientos culturales;calle;individual;14,04;2;8,4
Municipio29;Automoción;calle;SL;6,73;3;17,1
Municipio29;Equipamiento personal;calle;SL;81,78;5;6,5
Municipio29;Menaje;calle;SA;57,3;4;16,4
Municipio29;Otros;calle;SA;32,17;3;13,5
Municipio29;No alimentario;calle;individual;61,89;2;6,3
Municipio29;Equipamiento personal;calle;SA;64,54;4;4,3
Municipio29;Restauración;calle;SL;60,46;5;11,2
Municipio29;Otros;calle;SL;41,55;4;17
Municipio29;Otros;calle;SL;31,54;3;2,7
Municipio29;Menaje;calle;SL;41,15;2;23,7
Municipio29;Automoción;calle;SL;17,72;2;5,6
Municipio29;Otros;calle;individual;11,55;2;3,2
Municipio29;Menaje;calle;SA;38,61;3;7
Municipio29;Menaje;calle;individual;56,87;3;19,6
Municipio29;Otros;calle;SA;8,93;2;23,7
Municipio29;Otros;calle;individual;11,27;3;7,5
Municipio29;Alimentario;calle;SL;23,49;3;15,4
Municipio29;Finanzas;calle;individual;20,07;1;17,5
Municipio29;Menaje;centro comercial;SL;42,57;3;8,1
Municipio29;Otros;calle;individual;5,9;1;21,7
Municipio29;Automoción;calle;individual;23,32;2;21
Municipio29;Menaje;calle;SL;54,39;4;14,9
Municipio29;Menaje;calle;SA;81,94;5;36,1
Municipio29;Menaje;calle;SL;45,81;3;28,4
Municipio29;Ocio y cultura;calle;individual;57,97;1;4,7
Municipio29;Alimentario;calle;SL;8,49;2;1
Municipio29;Ocio y cultura;calle;SL;46,68;3;18,4
Municipio29;Equipamiento personal;calle;individual;44,51;3;25,9
Municipio29;Enseñanza;calle;individual;54,48;3;23,6
Municipio29;Alimentario;calle;individual;27,1;2;8,8
Municipio29;Otros;calle;SL;41,54;4;8
Municipio29;Alimentario;calle;individual;34,64;3;10,6
Municipio29;Inmobiliarias;calle;SA;373,53;18;7,7
Municipio29;Alimentario;calle;SL;23,39;3;30,9
Municipio29;Restauración;calle;SL;76,93;5;10,9
Municipio29;Sanidad;calle;individual;11,16;2;19,7
Municipio29;Otros;calle;individual;10,88;1;9,2
Municipio29;Otros;calle;individual;41,08;1;19,1
Municipio29;Sanidad;calle;individual;25,39;2;10,1
Municipio29;Ocio y cultura;calle;SA;97,29;6;28,4
Municipio29;Otros;calle;SA;15,74;3;5,4
Municipio29;Reparaciones;calle;SL;29,13;3;27,5
Municipio29;Menaje;calle;SL;76,95;4;13,1
Municipio29;Otros;calle;individual;27,95;3;15,1
Municipio29;Automoción;calle;SL;6,63;2;24,9
Municipio29;Menaje;centro comercial;SL;49,47;1;7,4
Municipio29;Otros;calle;individual;9,76;1;4
Municipio29;Alimentario;calle;SL;13,66;3;4,6
Municipio29;Restauración;centro comercial;SL;34,92;3;19,4
Municipio29;Otros;calle;SL;47,7;2;12,7
Municipio29;Restauración;calle;individual;34,66;2;8,9
Municipio29;Alimentario;calle;SL;10,83;2;15,6
Municipio29;Menaje;centro comercial;SL;48,99;4;8,8
Municipio29;Ocio y cultura;calle;SL;72,69;4;1,1
Municipio29;Alimentario;calle;SA;18,08;3;3,8
Municipio29;Restauración;centro comercial;SL;41,36;4;21,9
Municipio29;Alimentario;calle;individual;27,64;1;21,3
Municipio29;Otros;calle;individual;22,74;1;12,5
Municipio29;Otros;calle;individual;32,21;1;12,1
Municipio29;Otros;calle;individual;17,86;2;20,1
Municipio29;Menaje;calle;individual;80,06;3;38,1
Municipio29;Otros;calle;individual;28,42;1;79,8
Municipio29;Alimentario;calle;SA;13,69;1;15,7
Municipio29;Menaje;centro comercial;SA;53,82;3;16,8
Municipio29;Menaje;calle;SL;67,11;5;10,3
Municipio29;Menaje;calle;individual;47,44;2;5,4
Municipio29;Menaje;calle;SL;40,41;5;14,1
Municipio29;Ocio y cultura;calle;SL;62,27;4;10,7
Municipio29;Ocio y cultura;calle;SA;106,54;5;27,5
Municipio29;Menaje;calle;SL;37,61;2;15,7
Municipio29;Sanidad;calle;individual;12,74;2;2,4
Municipio29;Alimentario;calle;individual;12,23;1;13,7
Municipio29;Sanidad;calle;SL;22,51;3;7,6
Municipio29;Otros;calle;SL;12,55;4;9,6
Municipio29;Restauración;calle;SL;59,56;4;25,1
Municipio29;Sanidad;calle;individual;11,51;1;1
Municipio29;Alimentario;calle;SL;34,74;3;39,4
Municipio29;Menaje;calle;SL;82,15;4;12
Municipio29;Menaje;calle;individual;37,58;2;30,2
Municipio29;Menaje;calle;SA;27,07;3;25,2
Municipio29;Otros;calle;SA;16,45;1;13,6
Municipio29;Restauración;calle;SA;51,91;4;7,7
Municipio29;Menaje;calle;SA;38,09;4;20,9
Municipio29;Alimentario;calle;SL;14,3;1;12,2
Municipio29;Menaje;calle;SL;96,53;4;17,4
Municipio29;Otros;calle;SA;10,53;2;13,9
Municipio29;Enseñanza;calle;SL;71,06;5;27,6
Municipio29;Menaje;calle;SL;68,5;4;17
Municipio29;Alimentario;calle;SL;11,86;2;7,8
Municipio29;Restauración;calle;SA;35,91;3;6,7
Municipio29;Otros;calle;SL;40,58;2;16,8
Municipio29;Restauración;calle;SL;48,83;4;11
Municipio29;Equipamiento personal;calle;SL;59,22;3;20,9
Municipio29;Alimentario;calle;SL;16,06;2;15,1
Municipio29;Otros;calle;SL;8,71;1;15,8
Municipio29;Menaje;calle;SA;91,34;7;22,3
Municipio29;Otros;calle;individual;24,03;2;4
Municipio29;Menaje;calle;SA;73,5;5;3,4
Municipio29;Alimentario;calle;SL;23,19;3;19,7
Municipio29;Menaje;calle;SL;31,69;3;16,6
Municipio29;Restauración;calle;SL;77,22;5;13,8
